heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level
75,18,98,2.3,0.85,2,36.5,45,low
82,20,96,3.1,0.78,1,36.7,50,low
90,22,94,4.2,0.65,1,37.1,48,medium
68,16,99,1.8,0.92,3,36.4,52,low
95,24,92,5.1,0.58,1,37.3,47,medium
105,26,90,6.2,0.45,0,37.8,46,high
88,21,95,3.8,0.72,2,36.9,49,medium
72,17,97,2.5,0.88,3,36.6,51,low
98,25,91,5.5,0.52,0,37.5,45,high
85,20,95,3.5,0.75,2,36.8,48,medium
78,19,97,2.7,0.82,2,36.6,50,low
92,23,93,4.8,0.62,1,37.2,47,medium
70,16,98,2.0,0.90,3,36.5,52,low
100,25,90,5.8,0.48,0,37.6,46,high
86,21,94,3.9,0.70,1,36.9,49,medium
74,18,97,2.4,0.86,2,36.6,51,low
96,24,92,5.2,0.55,0,37.4,47,medium
108,27,88,6.5,0.42,0,38.0,45,high
80,19,96,3.0,0.80,2,36.7,50,low
94,23,93,4.5,0.60,1,37.2,48,medium 